id,price,date,yr_sold,yr_built,age_at_sale,reno,yr_renovated,condition,grade,view,floors,bedrooms,bathrooms,basement,sqft_lot,sqft_living,sqft_basement,sqft_above,sqft_living15,sqft_lot15,lat,long,zipcode
11510310,835000,2014-09-05,2014,1993,21,0,0,3,9,0,2.0,4,2.75,1,13412,3130,990,2140,2260,9984,47.6993,-122.102,98052
825059270,1100000,2014-11-21,2014,1986,28,0,0,4,10,2,1.0,5,3.0,1,12850,4090,2000,2090,2540,10270,47.6627,-122.18799999999999,98033
8731951370,269000,2015-04-15,2015,1969,46,0,0,4,8,0,1.0,4,1.75,1,10000,1490,390,1100,2190,8910,47.3099,-122.37899999999999,98023
1954440060,560000,2014-05-05,2014,1987,27,0,0,3,8,0,2.0,3,2.5,0,8744,1900,0,1900,2030,8744,47.62,-122.04299999999999,98074
2264500350,615000,2015-04-18,2015,1901,114,0,0,4,6,0,1.5,4,1.0,0,2400,1330,0,1330,1330,4400,47.65,-122.34,98103
1115810060,585188,2014-12-05,2014,1975,39,0,0,3,8,0,1.0,3,2.25,1,10026,2230,800,1430,2230,9340,47.6647,-122.15299999999999,98052
9477200200,305000,2014-08-18,2014,1977,37,0,0,3,7,0,1.0,3,1.75,1,9480,1650,430,1220,1540,8400,47.726000000000006,-122.191,98034
1432600560,166950,2014-11-05,2014,1959,55,0,0,3,6,0,1.0,3,1.0,0,8820,1190,0,1190,1230,7980,47.4616,-122.184,98058
2287000060,799000,2014-09-12,2014,1959,55,0,0,4,8,0,1.0,3,2.5,0,9897,2140,0,2140,2680,10083,47.5505,-122.219,98040
3663500060,400000,2014-06-25,2014,1962,52,0,0,4,7,0,1.0,3,2.5,1,7508,2180,760,1420,1900,7818,47.7606,-122.336,98133
3996900125,230000,2014-12-01,2014,1948,66,0,0,3,7,0,1.0,3,1.0,0,10228,1060,0,1060,1570,10228,47.7481,-122.3,98155
7796450200,256883,2014-05-15,2014,2003,11,0,0,3,8,0,2.0,3,2.5,0,5025,1690,0,1690,2550,5001,47.2779,-122.34700000000001,98023
7549802535,423000,2014-11-11,2014,1920,94,0,0,5,7,0,1.5,4,2.0,1,6480,1970,840,1130,1500,6480,47.5511,-122.31200000000001,98108
3278600320,465000,2014-07-23,2014,2007,7,0,0,3,8,0,2.0,3,2.5,0,4084,2150,0,2150,1750,2385,47.5488,-122.37200000000001,98126
2824079053,440000,2015-01-13,2015,1997,18,0,0,3,7,0,2.0,3,2.5,0,66211,1910,0,1910,2330,67268,47.5385,-121.911,98024
1222069094,385000,2014-10-14,2014,1969,45,0,0,4,7,0,1.0,3,1.75,0,155073,1350,0,1350,1560,50965,47.4058,-121.994,98038
3542300060,210000,2015-03-11,2015,1943,72,0,0,4,6,0,1.0,3,1.0,0,11725,860,0,860,1300,9514,47.5093,-122.184,98056
2222059065,297000,2014-11-12,2014,1994,20,0,0,3,8,0,2.0,3,2.5,0,14952,1940,0,1940,2030,10450,47.3777,-122.165,98042
7551300060,470000,2014-07-16,2014,1952,62,0,0,3,7,0,1.0,3,1.0,0,5000,1010,0,1010,1680,5000,47.675,-122.39399999999999,98107
100600550,226500,2014-08-04,2014,1976,38,0,0,4,7,0,1.0,3,1.5,1,7370,1300,400,900,1430,7500,47.3025,-122.37,98023
3211100860,274250,2015-03-03,2015,1962,53,0,0,4,6,0,1.0,3,1.0,0,8450,910,0,910,1400,8040,47.4787,-122.15799999999999,98059
9526600140,677900,2014-09-19,2014,2010,4,0,0,3,8,0,2.0,3,2.5,0,4587,2440,0,2440,2750,4587,47.7073,-122.11399999999999,98052
7465900060,425000,2015-02-05,2015,1915,100,0,0,3,7,0,1.0,3,1.0,0,5864,1010,0,1010,1290,5000,47.5733,-122.381,98116
1222000055,180250,2014-11-23,2014,1941,73,0,0,3,6,0,1.0,2,0.75,0,9600,900,0,900,1250,14280,47.4604,-122.339,98166
6300000550,464000,2014-07-17,2014,1920,94,1,1994,3,7,0,2.0,6,3.0,1,3404,2300,700,1600,1560,1312,47.7067,-122.34299999999999,98133
2310030510,320000,2015-04-22,2015,1993,22,0,0,3,8,0,2.0,4,2.25,0,7579,1550,0,1550,1630,6397,47.354,-122.04700000000001,98038
1025049114,625504,2014-07-17,2014,2014,0,0,0,3,8,0,2.0,3,2.25,1,1566,1270,210,1060,1160,1327,47.6647,-122.28399999999999,98105
8677300550,592500,2014-05-15,2014,1983,31,0,0,3,9,0,1.0,4,2.5,0,12032,2240,0,2240,2520,12368,47.6143,-122.01700000000001,98074
4014400292,465000,2015-01-14,2015,2005,10,0,0,3,9,0,2.0,3,2.5,0,17936,2714,0,2714,2590,18386,47.3185,-122.275,98001
1102000196,477000,2014-05-27,2014,1978,36,0,0,3,8,0,2.0,4,2.75,0,6270,1720,0,1720,2130,8700,47.5458,-122.26799999999999,98118
257000138,280000,2015-01-15,2015,1923,92,0,0,3,6,0,1.0,2,1.0,0,16400,850,0,850,1100,14459,47.4889,-122.29899999999999,98168
46100204,1510000,2015-02-21,2015,1957,58,1,1991,3,9,3,1.0,5,3.0,1,33474,3300,1430,1870,3836,20953,47.5673,-122.21,98040
1909600046,445838,2014-07-03,2014,2000,14,0,0,3,8,0,2.0,3,2.5,0,5692,2250,0,2250,1320,5390,47.5133,-122.37899999999999,98146
1250202145,1070000,2014-08-28,2014,1947,67,0,0,3,8,3,1.0,2,2.25,1,14864,3900,1950,1950,2580,5184,47.5884,-122.291,98144
7611200125,467000,2014-10-23,2014,1947,67,0,0,4,8,0,1.0,2,1.5,0,10800,1320,0,1320,2120,12040,47.7145,-122.367,98177
5611500140,686000,2014-08-22,2014,1999,15,0,0,3,10,0,2.0,4,2.5,0,6440,2760,0,2760,3070,8127,47.5836,-122.02600000000001,98075
7138000260,279950,2014-06-05,2014,1961,53,0,0,3,7,0,1.0,3,2.0,1,9750,1750,400,1350,1900,10125,47.398,-122.29899999999999,98198
626059335,527000,2014-09-04,2014,1987,27,0,0,3,8,0,2.0,4,2.25,0,19436,2330,0,2330,1910,10055,47.7663,-122.215,98011
1922059282,325000,2014-09-18,2014,1966,48,0,0,4,8,0,1.0,3,2.25,1,16020,2220,440,1780,2080,9583,47.3758,-122.21700000000001,98030
705700390,328000,2014-09-03,2014,1994,20,0,0,3,7,0,2.0,3,2.25,0,8379,2020,0,2020,2020,8031,47.3828,-122.023,98038
7454001200,390000,2014-06-04,2014,1942,72,0,0,5,7,0,1.0,3,2.25,0,7500,1250,0,1250,1280,7392,47.5123,-122.37299999999999,98146
8682281200,479950,2015-03-09,2015,2005,10,0,0,3,8,0,1.0,2,2.0,0,6516,1510,0,1510,1640,6009,47.7076,-122.01299999999999,98053
7972000200,264950,2014-05-29,2014,1978,36,0,0,4,7,0,1.0,4,2.25,1,9753,1720,600,1120,1510,9753,47.2922,-122.37100000000001,98023
722059070,235000,2015-01-15,2015,1961,54,0,0,4,7,0,1.0,3,1.0,1,15246,1430,450,980,1960,13068,47.4075,-122.214,98031
7202340400,516500,2015-03-03,2015,2004,11,0,0,3,7,0,2.0,3,2.5,0,4729,1480,0,1480,2250,4729,47.6794,-122.03399999999999,98053
8096000060,655000,2015-04-13,2015,1915,100,1,1978,3,7,4,2.0,2,1.75,1,15798,1450,220,1230,2030,13193,47.4497,-122.375,98166
2424000060,500000,2014-06-16,2014,1960,54,0,0,5,7,0,1.0,4,2.75,0,15347,2280,0,2280,2280,15347,47.5218,-122.164,98059
9264902050,315000,2014-11-21,2014,1978,36,0,0,3,8,0,1.0,6,2.75,1,7350,2940,1160,1780,2120,8236,47.3103,-122.339,98023
943100260,213000,2014-11-20,2014,1961,53,0,0,3,6,0,1.0,2,1.0,0,10200,1000,0,1000,1150,13702,47.5687,-121.899,98024
3677400445,475000,2014-09-02,2014,1947,67,0,0,5,7,0,1.5,3,1.5,1,5280,2480,860,1620,2090,4800,47.5575,-122.303,98108
1762600320,1030000,2014-06-10,2014,1983,31,0,0,3,10,0,2.0,5,4.0,0,28040,3760,0,3760,3430,35096,47.6489,-122.18299999999999,98033
4058000060,416000,2015-04-09,2015,1976,39,0,0,5,7,0,1.0,3,2.0,1,94300,2220,580,1640,2070,80100,47.3459,-121.95,98010
7228500560,410000,2015-03-20,2015,1904,111,1,2005,3,7,0,1.5,4,1.0,1,4740,1970,300,1670,1510,4740,47.6136,-122.303,98122
326069104,800000,2014-07-01,2014,1993,21,0,0,3,10,0,2.0,3,3.5,1,221284,3830,300,3530,2920,148539,47.7641,-122.023,98077
5152100060,472000,2014-05-29,2014,1965,49,0,0,4,9,2,1.0,6,2.5,1,14034,4410,2060,2350,2600,13988,47.3376,-122.324,98003
3584000310,225000,2014-12-08,2014,1968,46,0,0,4,7,0,1.0,3,1.75,0,8505,1430,0,1430,1190,8640,47.3173,-122.319,98003
8150100045,210000,2014-10-01,2014,1940,74,0,0,3,6,0,1.0,2,1.0,0,6000,830,0,830,830,4960,47.5308,-122.376,98126
1868901275,455000,2015-01-27,2015,1925,90,0,0,2,7,0,1.5,2,1.0,0,5000,1430,0,1430,1450,3750,47.6727,-122.29899999999999,98115
6131600075,225000,2015-04-27,2015,1954,61,0,0,4,6,0,1.0,3,1.0,0,8316,1300,0,1300,1260,8316,47.3221,-122.21600000000001,98002
9468200125,480000,2014-08-26,2014,1918,96,0,0,4,7,2,1.0,2,1.0,1,3060,1030,240,790,1390,3060,47.6779,-122.353,98103
8029510030,363000,2015-02-12,2015,1990,25,0,0,3,9,0,2.0,3,2.5,0,11872,2740,0,2740,2570,10377,47.3076,-122.395,98023
2025069065,2400000,2014-09-29,2014,2000,14,0,0,3,9,4,1.0,4,2.5,1,8354,3650,1820,1830,3120,18841,47.6338,-122.072,98074
7899800890,181000,2015-02-26,2015,1954,61,0,0,3,6,0,1.0,2,1.5,0,5120,720,0,720,1150,2566,47.5218,-122.35700000000001,98106
3021059276,250000,2015-03-14,2015,1976,39,0,0,4,7,0,1.0,4,2.0,0,7312,2010,0,2010,2010,7650,47.2785,-122.213,98002
3797001895,481000,2015-04-22,2015,1918,97,0,0,4,6,0,1.0,3,1.75,1,3000,1560,790,770,1390,3000,47.6846,-122.345,98103
3832710960,260000,2014-09-23,2014,1978,36,0,0,4,7,0,1.0,3,2.0,1,7209,1810,570,1240,1750,7209,47.3656,-122.27799999999999,98032
1310430400,455000,2014-05-13,2014,2001,13,0,0,3,9,0,2.0,4,2.5,0,7685,3360,0,3360,3060,6567,47.4369,-122.111,98058
1422300030,415000,2015-04-01,2015,1991,24,0,0,3,8,0,2.0,3,2.25,0,36224,1510,0,1510,1730,36224,47.4616,-121.711,98045
1105000588,349500,2015-04-21,2015,1953,62,0,0,3,7,0,1.0,3,1.0,1,3538,1400,600,800,1620,6331,47.5405,-122.27,98118
3830630060,245000,2014-09-29,2014,1987,27,0,0,3,7,0,2.0,3,2.5,0,7442,1730,0,1730,1630,6458,47.3507,-122.178,98030
5101404898,592500,2014-05-19,2014,1928,86,0,0,5,7,2,1.5,2,2.0,0,9191,1420,0,1420,1420,6816,47.6979,-122.32,98115
7972601890,385000,2014-10-20,2014,1955,59,0,0,4,7,0,1.0,4,1.75,1,7620,2360,1180,1180,1910,7620,47.5278,-122.345,98106
5127001620,315000,2015-02-11,2015,1974,41,0,0,4,7,0,1.0,3,1.75,1,11455,1580,380,1200,1550,10650,47.4756,-122.147,98059
9407100800,255000,2014-11-24,2014,1979,35,0,0,3,7,0,1.0,3,1.0,0,10170,1230,0,1230,1380,10098,47.4437,-121.772,98045
1873100060,693000,2014-08-29,2014,2006,8,0,0,3,8,0,2.0,4,2.5,0,4425,2460,0,2460,2990,5659,47.7048,-122.109,98052
8722101360,780000,2014-12-02,2014,1911,103,0,0,3,8,0,1.5,3,1.0,1,4400,1660,200,1460,1660,4400,47.6362,-122.302,98112
8644000060,237000,2014-10-24,2014,1960,54,0,0,4,7,0,1.0,3,1.75,0,8470,1270,0,1270,1600,8470,47.4207,-122.29,98198
3325069129,525000,2014-12-16,2014,1979,35,0,0,3,10,0,2.0,3,2.25,1,40510,2100,780,1320,2380,33450,47.6154,-122.04700000000001,98074
1400300055,425000,2015-04-28,2015,1930,85,0,0,3,5,0,1.0,2,1.0,0,5040,770,0,770,1330,2580,47.5964,-122.29899999999999,98144
2123039032,369900,2014-10-27,2014,1936,78,0,0,5,5,4,1.0,1,0.75,0,10079,760,0,760,1230,14267,47.4683,-122.43799999999999,98070
8078560140,290000,2014-05-19,2014,1988,26,0,0,4,7,0,2.0,4,2.5,0,7280,1700,0,1700,1950,7475,47.4045,-122.171,98031
3438500192,285000,2014-09-29,2014,1954,60,0,0,3,7,0,1.0,3,1.0,0,10701,1120,0,1120,1130,6350,47.5544,-122.35799999999999,98106
7974200510,415000,2014-08-14,2014,1937,77,0,0,3,7,0,1.0,2,1.0,0,4500,1070,0,1070,1320,4465,47.6802,-122.29,98115
2557000400,272500,2015-04-09,2015,1979,36,0,0,3,8,0,1.0,3,2.5,1,9900,2070,650,1420,2070,8250,47.2988,-122.37100000000001,98023
7960900060,2900000,2015-05-04,2015,1982,33,0,0,3,11,2,1.5,4,3.25,1,20100,5050,300,4750,3890,20060,47.6312,-122.223,98004
4054500390,1370000,2014-10-07,2014,1989,25,0,0,4,11,0,2.0,4,4.75,0,57346,5310,0,5310,4180,47443,47.7285,-122.042,98077
6378500125,436000,2015-05-01,2015,1939,76,0,0,4,7,0,1.0,2,1.0,0,7538,1040,0,1040,1440,7530,47.7107,-122.352,98133
1745100140,210000,2014-10-17,2014,1967,47,0,0,4,7,0,1.0,3,1.0,0,11390,1700,0,1700,1350,8164,47.3271,-122.323,98003
2976800796,236000,2014-09-25,2014,1961,53,0,0,3,7,0,1.0,3,1.0,0,5898,1300,0,1300,1320,7619,47.5053,-122.255,98178
4235400186,331000,2014-11-24,2014,1954,60,1,2003,3,7,0,1.0,3,1.75,1,1306,1080,500,580,1440,2225,47.6601,-122.4,98199
4215100060,365000,2015-03-20,2015,2006,9,0,0,3,8,0,2.0,3,2.5,0,4510,2653,0,2653,2653,4927,47.4145,-122.166,98031
9189700045,450000,2015-01-27,2015,1960,55,0,0,5,8,0,1.0,3,2.0,0,16258,2290,0,2290,1660,10530,47.4672,-122.165,98058
1126049053,770000,2014-11-13,2014,2014,0,0,0,3,9,0,2.0,4,2.75,1,26300,3820,970,2850,1860,12136,47.7618,-122.26100000000001,98028
2022069200,455000,2015-05-05,2015,1997,18,0,0,3,8,0,1.0,4,2.5,0,49375,2210,0,2210,2670,49385,47.3828,-122.071,98038
9412900055,405000,2015-05-05,2015,1908,107,0,0,3,6,0,1.0,3,1.75,1,6000,2390,1150,1240,2020,6000,47.5362,-122.26799999999999,98118
1722059235,304900,2014-07-03,2014,1969,45,0,0,4,7,0,1.0,4,1.75,1,11325,2600,990,1610,1720,11088,47.3954,-122.206,98031
6874200960,170000,2015-02-27,2015,1931,84,0,0,3,6,0,1.0,2,1.0,0,5265,860,0,860,1650,8775,47.5048,-122.272,98178
7424700045,2050000,2015-05-13,2015,1905,110,1,1994,5,9,1,2.0,5,3.0,1,8480,3830,1200,2630,3050,7556,47.6166,-122.287,98122
7202360350,780000,2014-06-30,2014,2005,9,0,0,3,9,0,2.0,4,2.5,0,7048,3500,0,3500,3920,7864,47.6811,-122.025,98053
5634500392,330000,2015-04-10,2015,1988,27,0,0,4,8,0,1.0,3,3.0,1,13959,2420,680,1740,2570,13300,47.7486,-122.23,98028
1509500060,370000,2014-09-05,2014,1992,22,0,0,3,9,0,2.0,4,2.5,0,8666,2720,0,2720,2410,8100,47.3846,-122.169,98030
7214810350,467000,2014-10-17,2014,1979,35,0,0,3,7,0,1.0,5,2.25,1,13500,2500,650,1850,2300,9750,47.7564,-122.14399999999999,98072
6647200060,405000,2015-02-09,2015,1980,35,0,0,3,7,0,1.0,3,1.75,1,6720,1670,530,1140,1670,7320,47.7198,-122.193,98034
9552700140,675000,2014-07-02,2014,1985,29,0,0,3,8,0,1.0,5,2.25,1,10300,2900,1450,1450,2310,10300,47.5461,-122.15100000000001,98006
2200500350,500000,2014-08-12,2014,1954,60,0,0,4,7,0,1.0,2,1.0,1,14100,1640,500,1140,1520,13527,47.5712,-122.14299999999999,98006
6113400046,389999,2014-07-23,2014,1968,46,0,0,4,7,0,2.0,4,2.5,0,15770,1890,0,1890,2410,15256,47.4281,-122.34299999999999,98166
6619910140,630000,2015-02-24,2015,1975,40,0,0,4,8,2,1.0,4,1.75,1,9025,2950,1170,1780,2120,9600,47.7128,-122.223,98034
1115450240,360000,2014-10-22,2014,1992,22,0,0,3,9,0,2.0,4,2.5,0,9528,2160,0,2160,2280,9937,47.3341,-122.255,98001
6073240060,580000,2014-10-02,2014,1986,28,0,0,3,8,0,2.0,4,3.0,1,11060,3280,1010,2270,2320,11004,47.5399,-122.181,98056
9297300045,550000,2014-07-09,2014,1929,85,0,0,5,8,3,2.0,3,2.0,1,4166,1970,700,1270,2390,4166,47.5717,-122.375,98126
9510920070,879000,2014-07-10,2014,1994,20,0,0,3,10,0,2.0,4,2.5,0,22111,3360,0,3360,3150,11374,47.5951,-122.01700000000001,98075
5468730030,265000,2014-08-22,2014,1993,21,0,0,3,7,0,1.0,3,2.0,0,8959,1320,0,1320,1740,7316,47.3536,-122.14399999999999,98042
8079030390,446500,2015-03-04,2015,1990,25,0,0,3,8,0,2.0,3,2.5,0,7286,2650,0,2650,2400,7220,47.5084,-122.154,98059
600000152,404000,2014-06-02,2014,1963,51,0,0,3,7,0,1.0,3,1.5,1,8880,2030,700,1330,2140,5592,47.5586,-122.311,98108
1840000030,267500,2014-05-29,2014,1957,57,0,0,3,7,2,1.0,3,1.75,1,11914,1590,500,1090,1630,9052,47.4427,-122.274,98188
3225069065,3080000,2014-06-24,2014,2002,12,0,0,3,10,4,1.0,4,5.0,1,18641,4550,1950,2600,4550,19508,47.6053,-122.07700000000001,98074
3260800030,335000,2014-08-11,2014,1998,16,0,0,3,8,0,2.0,3,2.5,0,7632,2440,0,2440,2510,7903,47.3494,-122.301,98003
2747100024,576000,2014-06-19,2014,1948,66,0,0,4,7,0,1.0,3,2.5,1,9000,1940,970,970,2190,7310,47.6933,-122.39299999999999,98117
5104530560,208633,2015-04-01,2015,2006,9,0,0,3,8,0,2.0,3,2.5,0,3810,2040,0,2040,2370,4590,47.3537,-122.0,98038
4330600350,315000,2015-01-15,2015,1964,51,0,0,4,7,0,1.0,3,2.25,1,8750,2200,1080,1120,1460,10139,47.476000000000006,-122.337,98166
5016001535,725000,2015-02-17,2015,1913,102,0,0,4,8,0,1.0,3,1.75,1,3300,1920,960,960,1740,4000,47.6239,-122.29799999999999,98112
7280300196,550000,2015-04-03,2015,1965,50,0,0,4,8,0,1.0,4,2.75,1,7750,1800,400,1400,1800,8275,47.7776,-122.384,98177
8651520400,610750,2014-06-12,2014,1984,30,0,0,3,8,0,2.0,4,2.25,0,7297,2180,0,2180,2250,9781,47.6459,-122.05799999999999,98074
7171200445,550700,2015-02-28,2015,1908,107,0,0,4,6,0,1.5,2,1.0,0,5000,1010,0,1010,1460,5000,47.6692,-122.29700000000001,98105
3204800200,665000,2015-01-08,2015,1960,55,0,0,5,8,0,2.0,4,2.75,0,10574,3320,0,2220,2720,8330,47.5376,-122.18,98056
3416600800,834000,2015-02-09,2015,1928,87,0,0,5,8,2,1.5,4,2.5,1,4000,2370,390,1980,2440,5750,47.601000000000006,-122.294,98144
7994700030,201000,2014-10-23,2014,1915,99,0,0,3,6,0,1.5,5,1.75,0,78408,1660,0,1660,1660,78408,47.528999999999996,-121.837,98065
1860600135,2380000,2014-05-02,2014,1921,93,0,0,5,10,4,2.0,5,2.5,1,9050,3650,280,3370,2880,5400,47.6345,-122.367,98119
4139480200,1380000,2014-06-18,2014,1997,17,0,0,3,11,3,1.0,4,3.25,1,12103,4290,1600,2690,3860,11244,47.5503,-122.102,98006
4139480200,1400000,2014-12-09,2014,1997,17,0,0,3,11,3,1.0,4,3.25,1,12103,4290,1600,2690,3860,11244,47.5503,-122.102,98006
1328320800,305000,2014-11-05,2014,1979,35,0,0,3,8,0,1.0,4,2.25,1,7700,1950,600,1350,2150,7350,47.4441,-122.125,98058
7771300125,487000,2015-04-08,2015,1948,67,0,0,5,8,0,1.0,3,2.0,1,14052,2590,870,1720,1570,8162,47.7357,-122.333,98133
3422059208,390000,2015-05-11,2015,1988,27,0,0,4,8,0,1.0,3,2.5,0,64904,1930,0,1930,2350,57500,47.346000000000004,-122.15700000000001,98042
9521101455,548000,2014-07-23,2014,1916,98,0,0,4,7,0,1.0,2,1.0,1,3864,1470,300,1170,1570,3864,47.6638,-122.345,98103
4337000335,268750,2014-11-22,2014,1943,71,0,0,3,6,0,1.0,4,1.0,0,8775,800,0,800,1310,8775,47.48,-122.336,98166
325059286,819900,2014-05-13,2014,2013,1,0,0,3,9,0,2.0,5,2.75,0,7119,3150,0,3150,1560,8384,47.6759,-122.15100000000001,98052
2597650240,520000,2014-10-23,2014,1984,30,0,0,3,8,0,2.0,3,2.25,0,16200,2030,0,2030,2660,17958,47.5162,-122.057,98027
3353400435,230000,2014-07-21,2014,2003,11,0,0,3,7,0,1.0,3,2.0,0,11204,1450,0,1450,1520,9518,47.2639,-122.25200000000001,98001
7972000240,240000,2015-02-02,2015,1969,46,0,0,3,7,0,1.0,3,1.75,0,10248,1510,0,1510,1510,9753,47.2929,-122.37100000000001,98023
7520000520,232000,2014-09-05,2014,1922,92,1,1984,3,6,0,1.0,2,1.0,1,12092,1240,280,960,1820,7460,47.4957,-122.352,98146
7520000520,240500,2015-03-11,2015,1922,93,1,1984,3,6,0,1.0,2,1.0,1,12092,1240,280,960,1820,7460,47.4957,-122.352,98146
3530210260,274975,2014-10-27,2014,1987,27,0,0,3,9,0,2.0,3,2.5,0,45004,3030,0,3030,3080,35781,47.7721,-122.09299999999999,98077
1959700550,740000,2014-09-05,2014,1922,92,0,0,4,9,0,1.5,4,2.0,0,4400,2050,0,2050,2320,5500,47.644,-122.319,98102
1665400045,186375,2015-04-28,2015,1952,63,0,0,2,7,0,1.0,3,1.0,0,7636,1000,0,1000,1150,7600,47.472,-122.344,98166
9542850320,790000,2014-07-25,2014,1977,37,0,0,4,9,0,1.0,3,2.25,1,10289,2370,780,1590,2500,10004,47.592,-122.166,98005
3179100060,880000,2014-09-16,2014,1951,63,1,2002,3,9,0,2.0,4,3.5,1,6750,2800,910,1890,2370,6120,47.669,-122.275,98105
2946001550,279000,2015-04-16,2015,1955,60,0,0,4,7,0,2.0,6,1.75,0,11180,2240,0,2240,1590,7955,47.42,-122.323,98198
8078490390,295000,2014-07-29,2014,1991,23,0,0,3,8,2,1.0,3,2.0,0,10530,1810,0,1810,1910,10450,47.1913,-122.012,98022
9550201550,640000,2015-04-08,2015,1924,91,0,0,3,7,0,1.0,2,1.0,0,5000,1070,0,1070,1710,5000,47.6666,-122.331,98103
191100045,940000,2014-07-03,2014,1968,46,0,0,5,9,0,2.0,4,2.0,0,9525,2490,0,2490,2770,9525,47.5639,-122.21700000000001,98040
5009600070,260000,2014-10-07,2014,2003,11,0,0,3,7,0,2.0,4,2.5,0,5238,1960,0,1960,1800,5894,47.3483,-122.052,98038
200350070,559900,2014-06-02,2014,2004,10,0,0,3,9,0,1.0,3,2.75,1,5569,2930,1070,1860,2580,11045,47.7648,-122.164,98072
2877103726,791500,2014-07-22,2014,1911,103,0,0,5,7,0,1.5,4,2.0,0,3500,1510,0,1510,1820,3750,47.6794,-122.35700000000001,98103
405100295,265000,2014-08-26,2014,1954,60,0,0,3,7,0,1.0,3,1.75,0,8250,1420,0,1420,1740,8000,47.7535,-122.354,98133
4268200055,245000,2015-05-01,2015,1954,61,0,0,3,7,0,1.0,3,1.75,0,11547,1740,0,1740,880,78408,47.4945,-122.22,98178
3126069068,485000,2015-04-24,2015,1962,53,0,0,4,7,0,2.0,4,1.75,0,43995,2560,0,2560,2560,14764,47.6945,-122.09299999999999,98052
1115300070,684000,2014-11-06,2014,2010,4,0,0,3,9,0,2.0,4,3.5,1,8414,3040,620,2420,3470,8066,47.5222,-122.15700000000001,98059
6414100671,425000,2014-09-09,2014,1957,57,0,0,3,8,0,1.0,3,1.75,1,6840,2500,1200,1300,1580,8691,47.7222,-122.32,98125
7004200060,309600,2014-10-17,2014,1991,23,0,0,4,6,0,1.0,4,1.75,0,20000,1275,0,1275,1660,20000,47.3796,-122.49,98070
7852110140,552250,2014-07-18,2014,2002,12,0,0,3,8,0,2.0,4,2.5,0,5823,2580,0,2580,2380,5823,47.5374,-121.875,98065
3969300030,165000,2014-07-23,2014,1943,71,0,0,3,6,0,1.0,4,1.0,0,7134,1000,0,1000,1020,7138,47.4897,-122.24,98178
3969300030,239900,2014-12-29,2014,1943,71,0,0,3,6,0,1.0,4,1.0,0,7134,1000,0,1000,1020,7138,47.4897,-122.24,98178
4048400070,320000,2014-12-05,2014,1930,84,0,0,4,6,0,1.0,2,1.0,0,32633,1070,0,1070,1360,32156,47.4716,-122.07799999999999,98059
808000070,206600,2014-10-21,2014,1987,27,0,0,4,7,0,1.0,3,2.0,0,13464,1390,0,1390,1720,12080,47.3581,-122.17299999999999,98030
7374200030,387000,2015-04-16,2015,1973,42,0,0,3,7,0,1.0,4,1.75,1,7690,2500,1250,1250,2040,8646,47.7713,-122.307,98155
7325600160,299000,2014-06-04,2014,1967,47,0,0,3,4,0,1.0,1,0.75,0,12120,560,0,560,1300,19207,47.675,-121.854,98014
2757000030,855000,2014-09-22,2014,1965,49,0,0,3,9,0,2.0,4,2.75,0,10460,2270,0,2270,2610,10180,47.5603,-122.22200000000001,98040
616000140,315000,2015-01-26,2015,1954,61,0,0,4,7,0,1.0,3,1.0,1,14400,1900,600,1300,1940,14400,47.4147,-122.337,98166
3363900111,437500,2014-12-03,2014,1907,107,0,0,5,7,2,1.0,2,1.0,1,3120,990,200,790,1930,3120,47.68,-122.353,98103
9262800171,252000,2015-03-24,2015,1969,46,0,0,4,7,0,1.0,4,1.5,1,19800,1550,500,1050,1640,22654,47.3117,-122.27,98001
6607000126,375000,2014-06-04,2014,1955,59,0,0,5,7,0,1.0,4,1.75,1,7475,2200,1100,1100,1600,5766,47.543,-122.28,98118
5416510830,300000,2014-08-06,2014,2005,9,0,0,3,7,0,2.0,4,2.5,0,4862,1910,0,1910,2010,5091,47.3607,-122.03399999999999,98038
2201500030,420000,2014-10-06,2014,1954,60,0,0,4,7,0,1.5,4,1.0,0,9600,1750,0,1750,1750,10530,47.5759,-122.137,98006
325059171,900000,2014-05-05,2014,1928,86,1,1954,3,7,0,1.0,3,1.0,0,77972,1330,0,1330,1340,17689,47.6891,-122.15899999999999,98033
952003285,679900,2014-08-05,2014,2000,14,0,0,3,9,2,2.0,3,2.5,1,5750,2440,460,1980,1520,5750,47.565,-122.381,98116
3211290370,463000,2014-06-05,2014,1992,22,0,0,3,7,0,2.0,3,2.5,0,29970,1640,0,1640,1580,28399,47.6359,-121.97399999999999,98053
1072010350,380000,2014-08-28,2014,1978,36,0,0,4,9,0,2.0,5,2.5,0,11340,2760,0,2760,2470,11340,47.4769,-122.141,98059
8856950070,329500,2014-12-10,2014,1994,20,0,0,3,7,0,2.0,4,2.5,0,7912,1820,0,1820,1820,8168,47.3845,-122.029,98038
925059078,604950,2014-08-19,2014,2013,1,0,0,3,8,0,1.0,3,2.5,1,5608,2110,770,1340,2040,9363,47.6743,-122.184,98033
7855801090,795000,2014-09-17,2014,1966,48,0,0,4,8,2,1.0,5,2.5,1,9570,3040,1400,1640,2920,8800,47.5651,-122.164,98006
723099065,465000,2015-01-30,2015,1994,21,0,0,3,7,0,2.0,3,2.0,0,40438,1840,0,1840,1380,44049,47.4853,-121.709,98045
6116500075,673000,2015-03-26,2015,2002,13,0,0,3,9,0,2.0,4,2.5,0,10400,2990,0,2990,2140,17449,47.4508,-122.359,98166
