id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,basement,reno,yr_sold,age_at_sale,bb_ratio,yrs_since_reno,zip_avg,mo_sold_1,mo_sold_2,mo_sold_3,mo_sold_4,mo_sold_5,mo_sold_6,mo_sold_7,mo_sold_8,mo_sold_9,mo_sold_10,mo_sold_11,mo_sold_12
3278600320,2014-07-23,465000,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.37200000000001,1750,2385,0,0,2014,7,1.2,0,443892,0,0,0,0,0,0,1,0,0,0,0,0
3542300060,2015-03-11,210000,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,0,0,2015,72,3.0,0,438108,0,0,1,0,0,0,0,0,0,0,0,0
2222059065,2014-11-12,297000,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,0,0,2014,20,1.2,0,320282,0,0,0,0,0,0,0,0,0,0,1,0
7551300060,2014-07-16,470000,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.39399999999999,1680,5000,0,0,2014,62,3.0,0,604824,0,0,0,0,0,0,1,0,0,0,0,0
100600550,2014-08-04,226500,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,1,0,2014,38,2.0,0,296748,0,0,0,0,0,0,0,1,0,0,0,0
3211100860,2015-03-03,274250,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.15799999999999,1400,8040,0,0,2015,53,3.0,0,522263,0,0,1,0,0,0,0,0,0,0,0,0
9526600140,2014-09-19,677900,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.11399999999999,2750,4587,0,0,2014,4,1.2,0,663466,0,0,0,0,0,0,0,0,1,0,0,0
7465900060,2015-02-05,425000,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,0,0,2015,100,3.0,0,634350,0,1,0,0,0,0,0,0,0,0,0,0
1222000055,2014-11-23,180250,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,0,0,2014,73,2.6666666666666665,0,487206,0,0,0,0,0,0,0,0,0,0,1,0
2310030510,2015-04-22,320000,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.04700000000001,1630,6397,0,0,2015,22,1.7777777777777777,0,386242,0,0,0,1,0,0,0,0,0,0,0,0
1025049114,2014-07-17,625504,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.28399999999999,1160,1327,1,0,2014,0,1.3333333333333333,0,866837,0,0,0,0,0,0,1,0,0,0,0,0
8677300550,2014-05-15,592500,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.01700000000001,2520,12368,0,0,2014,31,1.6,0,709751,0,0,0,0,1,0,0,0,0,0,0,0
4014400292,2015-01-14,465000,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,0,0,2015,10,1.2,0,293715,1,0,0,0,0,0,0,0,0,0,0,0
1102000196,2014-05-27,477000,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.26799999999999,2130,8700,0,0,2014,36,1.4545454545454546,0,455125,0,0,0,0,1,0,0,0,0,0,0,0
257000138,2015-01-15,280000,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.29899999999999,1100,14459,0,0,2015,92,2.0,0,242209,1,0,0,0,0,0,0,0,0,0,0,0
1909600046,2014-07-03,445838,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.37899999999999,1320,5390,0,0,2014,14,1.2,0,380535,0,0,0,0,0,0,1,0,0,0,0,0
7611200125,2014-10-23,467000,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,0,0,2014,67,1.3333333333333333,0,709873,0,0,0,0,0,0,0,0,0,1,0,0
5611500140,2014-08-22,686000,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.02600000000001,3070,8127,0,0,2014,15,1.6,0,806326,0,0,0,0,0,0,0,1,0,0,0,0
626059335,2014-09-04,527000,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,0,0,2014,27,1.7777777777777777,0,497941,0,0,0,0,0,0,0,0,1,0,0,0
1922059282,2014-09-18,325000,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.21700000000001,2080,9583,1,0,2014,48,1.3333333333333333,0,304189,0,0,0,0,0,0,0,0,1,0,0,0
705700390,2014-09-03,328000,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,0,0,2014,20,1.3333333333333333,0,386242,0,0,0,0,0,0,0,0,1,0,0,0
8682281200,2015-03-09,479950,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.01299999999999,1640,6009,0,0,2015,10,1.0,0,677269,0,0,1,0,0,0,0,0,0,0,0,0
7972000200,2014-05-29,264950,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.37100000000001,1510,9753,1,0,2014,36,1.7777777777777777,0,296748,0,0,0,0,1,0,0,0,0,0,0,0
722059070,2015-01-15,235000,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,1,0,2015,54,3.0,0,308160,1,0,0,0,0,0,0,0,0,0,0,0
7202340400,2015-03-03,516500,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.03399999999999,2250,4729,0,0,2015,11,1.2,0,677269,0,0,1,0,0,0,0,0,0,0,0,0
3584000310,2014-12-08,225000,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,0,0,2014,46,1.7142857142857142,0,303909,0,0,0,0,0,0,0,0,0,0,0,1
8150100045,2014-10-01,210000,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,0,0,2014,74,2.0,0,443892,0,0,0,0,0,0,0,0,0,1,0,0
6131600075,2015-04-27,225000,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.21600000000001,1260,8316,0,0,2015,61,3.0,0,233039,0,0,0,1,0,0,0,0,0,0,0,0
8029510030,2015-02-12,363000,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,0,0,2015,25,1.2,0,296748,0,1,0,0,0,0,0,0,0,0,0,0
7899800890,2015-02-26,181000,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.35700000000001,1150,2566,0,0,2015,61,1.3333333333333333,0,326488,0,1,0,0,0,0,0,0,0,0,0,0
3797001895,2015-04-22,481000,3,1.75,1560,3000,1.0,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,1,0,2015,97,1.7142857142857142,0,591844,0,0,0,1,0,0,0,0,0,0,0,0
3832710960,2014-09-23,260000,3,2.0,1810,7209,1.0,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.27799999999999,1750,7209,1,0,2014,36,1.5,0,254646,0,0,0,0,0,0,0,0,1,0,0,0
1310430400,2014-05-13,455000,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,0,0,2014,13,1.6,0,365714,0,0,0,0,1,0,0,0,0,0,0,0
1105000588,2015-04-21,349500,3,1.0,1400,3538,1.0,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,1,0,2015,62,3.0,0,455125,0,0,0,1,0,0,0,0,0,0,0,0
3830630060,2014-09-29,245000,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,0,0,2014,27,1.2,0,304189,0,0,0,0,0,0,0,0,1,0,0,0
5127001620,2015-02-11,315000,3,1.75,1580,11455,1.0,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,1,0,2015,41,1.7142857142857142,0,522263,0,1,0,0,0,0,0,0,0,0,0,0
1873100060,2014-08-29,693000,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,0,0,2014,8,1.6,0,663466,0,0,0,0,0,0,0,1,0,0,0,0
3325069129,2014-12-16,525000,3,2.25,2100,40510,2.0,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.04700000000001,2380,33450,1,0,2014,35,1.3333333333333333,0,709751,0,0,0,0,0,0,0,0,0,0,0,1
8078560140,2014-05-19,290000,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,0,0,2014,26,1.6,0,308160,0,0,0,0,1,0,0,0,0,0,0,0
3438500192,2014-09-29,285000,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.35799999999999,1130,6350,0,0,2014,60,3.0,0,326488,0,0,0,0,0,0,0,0,1,0,0,0
7974200510,2014-08-14,415000,2,1.0,1070,4500,1.0,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,0,0,2014,77,2.0,0,634010,0,0,0,0,0,0,0,1,0,0,0,0
2557000400,2015-04-09,272500,3,2.5,2070,9900,1.0,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.37100000000001,2070,8250,1,0,2015,36,1.2,0,296748,0,0,0,1,0,0,0,0,0,0,0,0
6378500125,2015-05-01,436000,2,1.0,1040,7538,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,0,0,2015,76,2.0,0,395833,0,0,0,0,1,0,0,0,0,0,0,0
1745100140,2014-10-17,210000,3,1.0,1700,11390,1.0,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,0,0,2014,47,3.0,0,303909,0,0,0,0,0,0,0,0,0,1,0,0
2976800796,2014-09-25,236000,3,1.0,1300,5898,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,0,0,2014,53,3.0,0,321857,0,0,0,0,0,0,0,0,1,0,0,0
4215100060,2015-03-20,365000,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,0,0,2015,9,1.2,0,308160,0,0,1,0,0,0,0,0,0,0,0,0
1126049053,2014-11-13,770000,4,2.75,3820,26300,2.0,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.26100000000001,1860,12136,1,0,2014,0,1.4545454545454546,0,471345,0,0,0,0,0,0,0,0,0,0,1,0
2022069200,2015-05-05,455000,4,2.5,2210,49375,1.0,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,0,0,2015,18,1.6,0,386242,0,0,0,0,1,0,0,0,0,0,0,0
1722059235,2014-07-03,304900,4,1.75,2600,11325,1.0,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,1,0,2014,45,2.2857142857142856,0,308160,0,0,0,0,0,0,1,0,0,0,0,0
6874200960,2015-02-27,170000,2,1.0,860,5265,1.0,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,0,0,2015,84,2.0,0,321857,0,1,0,0,0,0,0,0,0,0,0,0
5634500392,2015-04-10,330000,3,3.0,2420,13959,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,1,0,2015,27,1.0,0,471345,0,0,0,1,0,0,0,0,0,0,0,0
1509500060,2014-09-05,370000,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,0,0,2014,22,1.6,0,304189,0,0,0,0,0,0,0,0,1,0,0,0
7214810350,2014-10-17,467000,5,2.25,2500,13500,1.0,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.14399999999999,2300,9750,1,0,2014,35,2.2222222222222223,0,586592,0,0,0,0,0,0,0,0,0,1,0,0
6647200060,2015-02-09,405000,3,1.75,1670,6720,1.0,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,1,0,2015,35,1.7142857142857142,0,576935,0,1,0,0,0,0,0,0,0,0,0,0
2200500350,2014-08-12,500000,2,1.0,1640,14100,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.14299999999999,1520,13527,1,0,2014,60,2.0,0,873856,0,0,0,0,0,0,0,1,0,0,0,0
6113400046,2014-07-23,389999,4,2.5,1890,15770,2.0,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.34299999999999,2410,15256,0,0,2014,46,1.6,0,487206,0,0,0,0,0,0,1,0,0,0,0,0
1115450240,2014-10-22,360000,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,0,0,2014,22,1.6,0,293715,0,0,0,0,0,0,0,0,0,1,0,0
6073240060,2014-10-02,580000,4,3.0,3280,11060,2.0,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,1,0,2014,28,1.3333333333333333,0,438108,0,0,0,0,0,0,0,0,0,1,0,0
9510920070,2014-07-10,879000,4,2.5,3360,22111,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.01700000000001,3150,11374,0,0,2014,20,1.6,0,806326,0,0,0,0,0,0,1,0,0,0,0,0
5468730030,2014-08-22,265000,3,2.0,1320,8959,1.0,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.14399999999999,1740,7316,0,0,2014,21,1.5,0,320282,0,0,0,0,0,0,0,1,0,0,0,0
8079030390,2015-03-04,446500,3,2.5,2650,7286,2.0,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,0,0,2015,25,1.2,0,522263,0,0,1,0,0,0,0,0,0,0,0,0
600000152,2014-06-02,404000,3,1.5,2030,8880,1.0,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,1,0,2014,51,2.0,0,358741,0,0,0,0,0,1,0,0,0,0,0,0
3260800030,2014-08-11,335000,3,2.5,2440,7632,2.0,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,0,0,2014,16,1.2,0,303909,0,0,0,0,0,0,0,1,0,0,0,0
2747100024,2014-06-19,576000,3,2.5,1940,9000,1.0,0,0,4,7,970,970,1948,0,98117,47.6933,-122.39299999999999,2190,7310,1,0,2014,66,1.2,0,594123,0,0,0,0,0,1,0,0,0,0,0,0
5104530560,2015-04-01,208633,3,2.5,2040,3810,2.0,0,0,3,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590,0,0,2015,9,1.2,0,386242,0,0,0,1,0,0,0,0,0,0,0,0
4330600350,2015-01-15,315000,3,2.25,2200,8750,1.0,0,0,4,7,1120,1080,1964,0,98166,47.476000000000006,-122.337,1460,10139,1,0,2015,51,1.3333333333333333,0,487206,1,0,0,0,0,0,0,0,0,0,0,0
7280300196,2015-04-03,550000,4,2.75,1800,7750,1.0,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,1,0,2015,50,1.4545454545454546,0,709873,0,0,0,1,0,0,0,0,0,0,0,0
8651520400,2014-06-12,610750,4,2.25,2180,7297,2.0,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.05799999999999,2250,9781,0,0,2014,30,1.7777777777777777,0,709751,0,0,0,0,0,1,0,0,0,0,0,0
1328320800,2014-11-05,305000,4,2.25,1950,7700,1.0,0,0,3,8,1350,600,1979,0,98058,47.4441,-122.125,2150,7350,1,0,2014,35,1.7777777777777777,0,365714,0,0,0,0,0,0,0,0,0,0,1,0
3422059208,2015-05-11,390000,3,2.5,1930,64904,1.0,0,0,4,8,1930,0,1988,0,98042,47.346000000000004,-122.15700000000001,2350,57500,0,0,2015,27,1.2,0,320282,0,0,0,0,1,0,0,0,0,0,0,0
9521101455,2014-07-23,548000,2,1.0,1470,3864,1.0,0,0,4,7,1170,300,1916,0,98103,47.6638,-122.345,1570,3864,1,0,2014,98,2.0,0,591844,0,0,0,0,0,0,1,0,0,0,0,0
325059286,2014-05-13,819900,5,2.75,3150,7119,2.0,0,0,3,9,3150,0,2013,0,98052,47.6759,-122.15100000000001,1560,8384,0,0,2014,1,1.8181818181818181,0,663466,0,0,0,0,1,0,0,0,0,0,0,0
2597650240,2014-10-23,520000,3,2.25,2030,16200,2.0,0,0,3,8,2030,0,1984,0,98027,47.5162,-122.057,2660,17958,0,0,2014,30,1.3333333333333333,0,631273,0,0,0,0,0,0,0,0,0,1,0,0
7972000240,2015-02-02,240000,3,1.75,1510,10248,1.0,0,0,3,7,1510,0,1969,0,98023,47.2929,-122.37100000000001,1510,9753,0,0,2015,46,1.7142857142857142,0,296748,0,1,0,0,0,0,0,0,0,0,0,0
3530210260,2014-10-27,274975,3,2.5,3030,45004,2.0,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.09299999999999,3080,35781,0,0,2014,27,1.2,0,682898,0,0,0,0,0,0,0,0,0,1,0,0
1959700550,2014-09-05,740000,4,2.0,2050,4400,1.5,0,0,4,9,2050,0,1922,0,98102,47.644,-122.319,2320,5500,0,0,2014,92,2.0,0,931402,0,0,0,0,0,0,0,0,1,0,0,0
9542850320,2014-07-25,790000,3,2.25,2370,10289,1.0,0,0,4,9,1590,780,1977,0,98005,47.592,-122.166,2500,10004,1,0,2014,37,1.3333333333333333,0,813203,0,0,0,0,0,0,1,0,0,0,0,0
9550201550,2015-04-08,640000,2,1.0,1070,5000,1.0,0,0,3,7,1070,0,1924,0,98103,47.6666,-122.331,1710,5000,0,0,2015,91,2.0,0,591844,0,0,0,1,0,0,0,0,0,0,0,0
5009600070,2014-10-07,260000,4,2.5,1960,5238,2.0,0,0,3,7,1960,0,2003,0,98038,47.3483,-122.052,1800,5894,0,0,2014,11,1.6,0,386242,0,0,0,0,0,0,0,0,0,1,0,0
200350070,2014-06-02,559900,3,2.75,2930,5569,1.0,0,0,3,9,1860,1070,2004,0,98072,47.7648,-122.164,2580,11045,1,0,2014,10,1.0909090909090908,0,586592,0,0,0,0,0,1,0,0,0,0,0,0
405100295,2014-08-26,265000,3,1.75,1420,8250,1.0,0,0,3,7,1420,0,1954,0,98133,47.7535,-122.354,1740,8000,0,0,2014,60,1.7142857142857142,0,395833,0,0,0,0,0,0,0,1,0,0,0,0
3126069068,2015-04-24,485000,4,1.75,2560,43995,2.0,0,0,4,7,2560,0,1962,0,98052,47.6945,-122.09299999999999,2560,14764,0,0,2015,53,2.2857142857142856,0,663466,0,0,0,1,0,0,0,0,0,0,0,0
7004200060,2014-10-17,309600,4,1.75,1275,20000,1.0,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49,1660,20000,0,0,2014,23,2.2857142857142856,0,496507,0,0,0,0,0,0,0,0,0,1,0,0
4048400070,2014-12-05,320000,2,1.0,1070,32633,1.0,0,0,4,6,1070,0,1930,0,98059,47.4716,-122.07799999999999,1360,32156,0,0,2014,84,2.0,0,522263,0,0,0,0,0,0,0,0,0,0,0,1
808000070,2014-10-21,206600,3,2.0,1390,13464,1.0,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.17299999999999,1720,12080,0,0,2014,27,1.5,0,304189,0,0,0,0,0,0,0,0,0,1,0,0
616000140,2015-01-26,315000,3,1.0,1900,14400,1.0,0,0,4,7,1300,600,1954,0,98166,47.4147,-122.337,1940,14400,1,0,2015,61,3.0,0,487206,1,0,0,0,0,0,0,0,0,0,0,0
9262800171,2015-03-24,252000,4,1.5,1550,19800,1.0,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654,1,0,2015,46,2.6666666666666665,0,293715,0,0,1,0,0,0,0,0,0,0,0,0
5416510830,2014-08-06,300000,4,2.5,1910,4862,2.0,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.03399999999999,2010,5091,0,0,2014,9,1.6,0,386242,0,0,0,0,0,0,0,1,0,0,0,0
3211290370,2014-06-05,463000,3,2.5,1640,29970,2.0,0,0,3,7,1640,0,1992,0,98053,47.6359,-121.97399999999999,1580,28399,0,0,2014,22,1.2,0,677269,0,0,0,0,0,1,0,0,0,0,0,0
1072010350,2014-08-28,380000,5,2.5,2760,11340,2.0,0,0,4,9,2760,0,1978,0,98059,47.4769,-122.141,2470,11340,0,0,2014,36,2.0,0,522263,0,0,0,0,0,0,0,1,0,0,0,0
8856950070,2014-12-10,329500,4,2.5,1820,7912,2.0,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.029,1820,8168,0,0,2014,20,1.6,0,386242,0,0,0,0,0,0,0,0,0,0,0,1
925059078,2014-08-19,604950,3,2.5,2110,5608,1.0,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184,2040,9363,1,0,2014,1,1.2,0,822716,0,0,0,0,0,0,0,1,0,0,0,0
6116500075,2015-03-26,673000,4,2.5,2990,10400,2.0,0,0,3,9,2990,0,2002,0,98166,47.4508,-122.359,2140,17449,0,0,2015,13,1.6,0,487206,0,0,1,0,0,0,0,0,0,0,0,0
424069250,2015-04-23,785000,4,2.75,2440,69415,1.0,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042,2770,24361,1,0,2015,26,1.4545454545454546,0,806326,0,0,0,1,0,0,0,0,0,0,0,0
3291800710,2014-11-20,338000,4,3.0,2090,7500,1.0,0,0,3,7,1370,720,1986,0,98056,47.4888,-122.182,1810,7650,1,0,2014,28,1.3333333333333333,0,438108,0,0,0,0,0,0,0,0,0,0,1,0
6838700060,2014-12-04,280000,3,2.25,1430,7222,2.0,0,0,3,7,1430,0,1993,0,98056,47.5112,-122.19,1430,7220,0,0,2014,21,1.3333333333333333,0,438108,0,0,0,0,0,0,0,0,0,0,0,1
8155830060,2014-08-11,297000,3,2.25,1450,7562,2.0,0,0,3,7,1450,0,1994,0,98056,47.5038,-122.189,1650,7625,0,0,2014,20,1.3333333333333333,0,438108,0,0,0,0,0,0,0,1,0,0,0,0
9423400140,2014-06-09,450000,3,1.75,1640,13500,1.0,0,0,3,7,1110,530,1940,0,98125,47.7164,-122.304,1770,12600,1,0,2014,74,1.7142857142857142,0,492018,0,0,0,0,0,1,0,0,0,0,0,0
1545804860,2014-10-27,275000,3,3.0,1590,7750,1.0,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500,1,0,2014,17,1.0,0,386242,0,0,0,0,0,0,0,0,0,1,0,0
2883200160,2015-04-29,595000,4,2.0,2020,2849,2.0,0,0,3,7,2020,0,1960,0,98115,47.6831,-122.329,1910,3120,0,0,2015,55,2.0,0,634010,0,0,0,1,0,0,0,0,0,0,0,0
808300310,2015-03-13,389000,4,2.25,2130,5337,2.0,0,0,3,7,2130,0,2001,0,98019,47.7237,-121.959,2300,6930,0,0,2015,14,1.7777777777777777,0,430827,0,0,1,0,0,0,0,0,0,0,0,0
8563040160,2015-01-21,560000,4,2.25,2550,7800,1.0,0,0,3,8,1580,970,1968,0,98052,47.6283,-122.095,2420,8050,1,0,2015,47,1.7777777777777777,0,663466,1,0,0,0,0,0,0,0,0,0,0,0
9517200030,2014-06-25,365500,3,2.0,1410,9600,1.0,0,0,4,7,1410,0,1983,0,98072,47.7591,-122.146,1410,9600,0,0,2014,31,1.5,0,586592,0,0,0,0,0,1,0,0,0,0,0,0
2460700700,2014-05-15,252350,3,2.0,1650,7352,1.0,0,0,3,7,1160,490,1979,0,98058,47.4612,-122.169,1710,7350,1,0,2014,35,1.5,0,365714,0,0,0,0,1,0,0,0,0,0,0,0
1223039290,2014-09-05,403950,4,2.5,2120,13780,2.0,0,0,3,8,2120,0,1993,0,98146,47.4987,-122.365,1880,12000,0,0,2014,21,1.6,0,380535,0,0,0,0,0,0,0,0,1,0,0,0
2890100060,2014-08-01,385000,4,1.5,2040,10726,1.0,0,0,3,7,1380,660,1954,0,98177,47.772,-122.35799999999999,1610,10020,1,0,2014,60,2.6666666666666665,0,709873,0,0,0,0,0,0,0,1,0,0,0,0
8857320070,2014-09-17,490000,3,2.75,1980,3128,2.0,0,0,4,9,1980,0,1979,0,98008,47.6109,-122.11399999999999,1950,2856,0,0,2014,35,1.0909090909090908,0,669093,0,0,0,0,0,0,0,0,1,0,0,0
2473251090,2014-06-19,269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,98058,47.4556,-122.15700000000001,1390,8750,0,0,2014,46,2.2857142857142856,0,365714,0,0,0,0,0,1,0,0,0,0,0,0
9126100861,2015-03-06,557000,3,3.5,1710,2096,2.0,0,0,3,8,1290,420,2008,0,98122,47.6055,-122.305,1630,1543,1,0,2015,7,0.8571428571428571,0,651815,0,0,1,0,0,0,0,0,0,0,0,0
6021501685,2015-04-22,352000,2,1.0,940,5000,1.0,0,0,4,7,940,0,1937,0,98117,47.6879,-122.385,1560,4500,0,0,2015,78,2.0,0,594123,0,0,0,1,0,0,0,0,0,0,0,0
8856950240,2014-06-18,322500,4,2.5,1820,6753,2.0,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.03200000000001,1820,7107,0,0,2014,20,1.6,0,386242,0,0,0,0,0,1,0,0,0,0,0,0
9385200055,2014-09-12,650000,3,3.25,1510,2000,2.0,0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352,1,0,2014,13,0.9230769230769231,0,634350,0,0,0,0,0,0,0,0,1,0,0,0
8078520310,2015-04-17,278500,3,2.0,1570,5250,1.0,0,0,3,7,1570,0,1998,0,98092,47.3163,-122.18799999999999,1570,5250,0,0,2015,17,1.5,0,348042,0,0,0,1,0,0,0,0,0,0,0,0
1565950030,2015-04-27,364950,4,2.5,1930,6957,2.0,0,0,3,8,1930,0,1995,0,98055,47.4309,-122.191,2090,6996,0,0,2015,20,1.6,0,307979,0,0,0,1,0,0,0,0,0,0,0,0
6700400140,2015-03-18,268000,3,2.5,1550,8134,2.0,0,0,3,7,1550,0,1991,0,98031,47.403999999999996,-122.191,1550,8134,0,0,2015,24,1.2,0,308160,0,0,1,0,0,0,0,0,0,0,0,0
1774220160,2014-11-04,632925,3,2.5,2990,32239,2.0,0,0,4,8,2990,0,1978,0,98077,47.7718,-122.095,2990,36497,0,0,2014,36,1.2,0,682898,0,0,0,0,0,0,0,0,0,0,1,0
1525200060,2014-07-23,577500,3,2.5,2000,7251,2.0,0,0,3,9,2000,0,1995,0,98034,47.7067,-122.2,2450,8118,0,0,2014,19,1.2,0,576935,0,0,0,0,0,0,1,0,0,0,0,0
8724300030,2014-12-23,355000,3,2.25,1860,5028,2.0,0,0,3,8,1860,0,2012,0,98019,47.7318,-121.98200000000001,2320,5465,0,0,2014,2,1.3333333333333333,0,430827,0,0,0,0,0,0,0,0,0,0,0,1
625049299,2014-12-03,482000,2,1.0,950,3960,1.0,0,0,3,7,950,0,1941,0,98103,47.6885,-122.337,1320,4050,0,0,2014,73,2.0,0,591844,0,0,0,0,0,0,0,0,0,0,0,1
6388900710,2014-12-19,538000,3,2.5,2250,11632,2.0,0,0,3,8,2250,0,1988,0,98056,47.5272,-122.169,2360,11632,0,0,2014,26,1.2,0,438108,0,0,0,0,0,0,0,0,0,0,0,1
1442860160,2015-01-07,380000,3,2.5,2280,10255,2.0,0,0,4,8,2280,0,1985,0,98058,47.4334,-122.161,2310,10094,0,0,2015,30,1.2,0,365714,1,0,0,0,0,0,0,0,0,0,0,0
